,Coord_centroid,Label
0,"(158.01756756756757, 4715.9673218673215)",2
1,"(167.16948935078264, 5116.518347446754)",2
2,"(150.43054427294882, 6002.030463038181)",1
3,"(172.81011397587696, 6489.552506362731)",1
4,"(158.35584227661883, 3047.6910647534064)",1
5,"(160.93723527146707, 2163.495443460403)",1
6,"(160.56545667447307, 3817.942857142857)",1
7,"(206.2063959390863, 4355.361015228426)",1
8,"(206.78067779463834, 1240.907334344967)",1
9,"(193.17683250238676, 511.7583536650048)",1
10,"(207.8488526770868, 1726.0884602593947)",1
11,"(220.4588472751738, 2595.3571428571427)",1
12,"(211.80910317752424, 5493.601030548399)",1
13,"(228.3544520547945, 982.7940535491905)",1
14,"(489.59612692487167, 6527.331194587027)",1
15,"(474.5994033412888, 3484.0630071599044)",2
16,"(547.4975851891602, 4331.3669170914945)",1
17,"(532.7596237970254, 3953.2995406824148)",1
18,"(580.2275356729657, 4705.503278056305)",1
19,"(572.8943319838056, 5987.777631578947)",1
20,"(587.6108560936424, 2994.395455588708)",1
21,"(575.3432636727434, 5138.135060026679)",1
22,"(593.6818648124929, 1831.1766784452298)",1
23,"(626.1596516690856, 495.09769593613936)",1
24,"(642.6873172925568, 5326.967168877895)",1
25,"(599.8810306296832, 1416.5384514263178)",1
26,"(644.8432071269488, 951.1540311804009)",1
27,"(653.7870434984881, 2548.368574086997)",1
28,"(673.1565170940171, 2154.0382834757834)",1
29,"(884.1474948875256, 6436.224054192229)",1
30,"(938.3381542699725, 4297.516824085006)",1
31,"(950.1026710097719, 5908.0472964169385)",2
32,"(987.871339064549, 5119.56491330322)",1
33,"(989.2789755937397, 4793.735580606326)",1
34,"(1000.666730474732, 5499.57838820827)",1
35,"(1000.2016047010961, 977.1819414623121)",1
36,"(1031.7540281270374, 2210.8665362764273)",1
37,"(1047.4170208007158, 2981.241556698725)",1
38,"(1039.4922170335778, 1727.0891705581498)",1
39,"(1064.5698954833892, 3406.3834453154163)",1
40,"(1046.7077395091053, 2520.977137767221)",1
41,"(1081.6143079315707, 3947.1910834629343)",1
42,"(1075.6068589932293, 486.56005298793053)",1
43,"(1122.0888097285347, 1395.6184743888957)",1
44,"(1403.0493898337656, 3855.6477371000287)",1
45,"(1402.9300580348208, 6451.327696617971)",1
46,"(1381.2235919475231, 3544.1066500791676)",1
47,"(1401.6738437001595, 506.60382775119615)",1
48,"(1430.1277743206804, 4717.863721219664)",1
49,"(1397.1951885702279, 4377.288370627167)",1
50,"(1409.071516646116, 2220.6960068291755)",1
51,"(1406.4160363086232, 5915.732361435841)",1
52,"(1416.0487550514927, 3089.7206361621693)",2
53,"(1473.0848966178282, 771.5725044502259)",2
54,"(1445.3929833747873, 5508.723524021469)",1
55,"(1483.8572700296736, 1466.086943620178)",2
56,"(1464.491008445107, 5043.253849975162)",1
57,"(1501.0004695938014, 2661.576661188072)",1
58,"(1623.0760048352977, 1172.5670897552131)",1
59,"(1803.8064118372379, 3440.668187422935)",2
60,"(1799.8721297951327, 2647.126770246116)",1
61,"(1816.2296352915484, 1763.450425857174)",1
62,"(1842.5839157397381, 4252.959641697017)",1
63,"(1852.0229477899277, 4585.839365470507)",1
64,"(1875.796623347773, 3107.3608797067645)",1
65,"(1878.463601532567, 5517.502844537327)",1
66,"(1888.7878557462525, 390.04746904192916)",1
67,"(1863.4093366093366, 3939.1941031941033)",2
68,"(1870.2415380047505, 2189.4245843230406)",1
69,"(1895.7809694793536, 5900.424296828247)",1
70,"(1931.3187116564418, 1001.2762269938651)",1
71,"(1936.6680864325783, 1430.5847704134635)",1
72,"(1951.9988705882354, 5069.5923764705885)",1
73,[1454.36299227 3135.95242915],1
74,[1881.65639506 7677.92888889],1
