Image,Type attendu,Liste grains defauts,Liste grains autre type
var1_2020_x75y20_8000_us_2x_2022-04-26T122543_corr,dos,"28, 53, 60, 63, 70",41
var1_2020_x75y20_8000_us_2x_2022-04-26T130045_corr,sillon,"0, 12, 26, 41, 50, 59, 67, 68","16, 34, 43, 48, 49, 51, 54, 58, 61, 62"
var2_2020_x73y16_8000_us_2x_2022-04-26T104203_corr,dos,"1, 2, 3, 33, 64, 67",42
var2_2020_x73y16_8000_us_2x_2022-04-26T110106_corr,sillon,"28, 46, 49, 54, 57, 70, 74","2, 6, 33, 45, 46, 50, 52, 53"
var3_2020_x77y15_8000_us_2x_2022-04-27T084904_corr,dos,"0, 2, 3, 4, 52",66
var3_2020_x77y15_8000_us_2x_2022-04-27T085658_corr,sillon,"0, 11, 21, 45, 69",64
var4_2020_x82y12_8000_us_2x_2022-04-27T092007_corr,dos,"15, 31, 51, 58",
var4_2020_x82y12_8000_us_2x_2022-04-27T093216_corr,sillon,"53, 55, 59","0, 1, 15, 31, 52, 67"
var5_x72y18_8000_us_2x_2022-04-26T090114_corr,dos,"6, 7, 71",
var5_x72y18_8000_us_2x_2022-04-26T091027_corr,sillon,"12, 18, 25, 60, 71, 73","35, 36, 51, 58"
var6_2020_x80y20_8000_us_2x_2022-04-27T080312_corr,dos,"0, 2, 3, 4, 42, 72",
var6_2020_x80y20_8000_us_2x_2022-04-27T081116_corr,sillon,"1, 2, 3, 4, 28, 39, 57","9, 24, 58, 69"
var7_x82y19_8000_us_2x_2022-04-26T083429_corr,dos,37,"7, 23"
var7_x82y19_8000_us_2x_2022-04-26T084832_corr,sillon,"0, 38, 58",
var8_2020_x74y17_8000_us_2x_2022-04-27T082434_corr,dos,"5, 29, 39",
var8_2020_x74y17_8000_us_2x_2022-04-27T083229_corr,sillon,"1, 42, 74","0, 10, 15, 31, 41, 72"